,meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h
0,X175,0.42717427015304565,0.4692353904247284,0.2911297678947449,0.4319731891155243,0.3710708022117615,0.289767861366272,0.3161526024341583,0.39745235443115234,0.5253949761390686,0.6778777241706848,0.6792101263999939,0.46103233098983765,0.4444682002067566,0.42480379343032837,0.4244023561477661,0.4244023561477661,0.42480379343032837,0.5157625079154968,0.6666721105575562,0.762380838394165,0.762380838394165,0.762380838394165,0.647454023361206,0.5367045998573303
0,X254,0.3000923693180084,0.34136518836021423,0.31208303570747375,0.3438638150691986,0.3569638431072235,0.3598063588142395,0.3486897051334381,0.3270958662033081,0.33250924944877625,0.3320123255252838,0.32175692915916443,0.3567639887332916,0.35931944847106934,0.3515692353248596,0.3459548056125641,0.3517705202102661,0.38709181547164917,0.40402984619140625,0.4034358859062195,0.4060027599334717,0.4060027599334717,0.4193703532218933,0.40525609254837036,0.4028528928756714
0,X196,0.456182599067688,0.4989098608493805,0.36791297793388367,0.4893321692943573,0.46390974521636963,0.49091798067092896,0.48843714594841003,0.515981912612915,0.5162773728370667,0.5221366882324219,0.5417685508728027,0.5717554092407227,0.6028521060943604,0.570678174495697,0.5698204636573792,0.5694530606269836,0.6098957657814026,0.6441264748573303,0.6783784627914429,0.6777341961860657,0.650240957736969,0.6552606821060181,0.6537634134292603,0.6555120944976807
0,X481,0.21821138262748718,0.2504951059818268,0.2252563089132309,0.25187942385673523,0.2496093362569809,0.23872119188308716,0.24901896715164185,0.23804117739200592,0.24329818785190582,0.23360686004161835,0.2254827320575714,0.21289794147014618,0.21809184551239014,0.21610726416110992,0.21596810221672058,0.24531321227550507,0.16734567284584045,0.2485351413488388,0.2003840059041977,0.2179163098335266,0.20846056938171387,0.20286725461483002,0.2485351413488388,0.2489568591117859
0,X412,0.029059045016765594,0.029281558468937874,0.02712920494377613,0.031833916902542114,0.030221691355109215,0.030801361426711082,0.03480641171336174,0.036321625113487244,0.04417048394680023,0.04468124359846115,0.044000111520290375,0.04468124359846115,0.06506426632404327,0.06466852128505707,0.05643085390329361,0.06436892598867416,0.06417059153318405,0.07583709806203842,0.08014354109764099,0.0805392861366272,0.07730679959058762,0.09049581736326218,0.07136117666959763,0.042199231684207916
0,X337,0.40413323044776917,0.43150487542152405,0.27611300349235535,0.26830360293388367,0.27902087569236755,0.27490612864494324,0.312214195728302,0.41732507944107056,0.42374566197395325,0.4125005900859833,0.37168100476264954,0.37168100476264954,0.41485124826431274,0.4144990146160126,0.4360916018486023,0.45217958092689514,0.46676960587501526,0.428833931684494,0.5150106549263,0.5577089786529541,0.4975930154323578,0.4623657464981079,0.4525843858718872,0.41437435150146484
0,X406,0.279937744140625,0.3140229284763336,0.2348933070898056,0.23505617678165436,0.2605518400669098,0.2347206026315689,0.22906248271465302,0.24032513797283173,0.25290101766586304,0.2723904550075531,0.3441135287284851,0.31732237339019775,0.2987765669822693,0.30751216411590576,0.2760562300682068,0.2760562300682068,0.2657284438610077,0.3197799324989319,0.28807365894317627,0.29192665219306946,0.3710339665412903,0.4330168664455414,0.4613136053085327,0.4450109899044037
0,X67,0.3645710349082947,0.3634240925312042,0.3283858001232147,0.3283858001232147,0.3283858001232147,0.3283858001232147,0.3283858001232147,0.3283858001232147,0.3283858001232147,0.5593947172164917,0.3375523090362549,0.390654057264328,0.4297168552875519,0.2843707799911499,0.21941304206848145,0.23294048011302948,0.23133617639541626,0.4925217628479004,0.5007875561714172,0.4488373398780823,0.46840953826904297,0.44696199893951416,0.46840953826904297,0.44118809700012207
0,X414,0.14070779085159302,0.17273838818073273,0.12964221835136414,0.15908393263816833,0.15908393263816833,0.1658252477645874,0.18859444558620453,0.2713982164859772,0.26447147130966187,0.2904486358165741,0.2968912422657013,0.3058115541934967,0.23893311619758606,0.264632910490036,0.25475335121154785,0.2578544318675995,0.2506624162197113,0.25180694460868835,0.2580346465110779,0.30531102418899536,0.329759418964386,0.40962639451026917,0.31521889567375183,0.2486203908920288
0,X55,10.695076942443848,3.8012301921844482,3.777432680130005,5.145904064178467,5.145904064178467,6.837170600891113,3.5407333374023438,3.290504217147827,13.310807228088379,16.99500274658203,18.922691345214844,18.922691345214844,18.14512062072754,18.922691345214844,18.922691345214844,18.922691345214844,19.00545883178711,19.813949584960938,19.898103713989258,19.898103713989258,20.017139434814453,19.98681640625,19.761089324951172,17.97208023071289
0,X91,0.257622629404068,0.257622629404068,0.257622629404068,0.257622629404068,0.2558208107948303,0.2573549151420593,0.250603586435318,0.2558208107948303,0.25463584065437317,0.294094055891037,0.294094055891037,0.294094055891037,0.294094055891037,0.294094055891037,0.294094055891037,0.294094055891037,0.3010393977165222,0.2918640971183777,0.27148839831352234,0.27477216720581055,0.2627388536930084,0.25209370255470276,0.25209370255470276,0.25209370255470276
0,X260,0.21902276575565338,0.21510744094848633,0.17954470217227936,0.2078377902507782,0.20599442720413208,0.22439070045948029,0.25989481806755066,0.24211351573467255,0.2438763976097107,0.23004338145256042,0.23230226337909698,0.24239030480384827,0.2430681586265564,0.24239030480384827,0.2263718843460083,0.2332921177148819,0.2507757842540741,0.26485416293144226,0.270193874835968,0.27232417464256287,0.2690431475639343,0.2679917514324188,0.26612821221351624,0.2502814829349518
0,X252,0.4381347894668579,0.48451927304267883,0.432946115732193,0.44283974170684814,0.41671648621559143,0.35633063316345215,0.344719260931015,0.344719260931015,0.35147130489349365,0.4009769856929779,0.48764747381210327,0.5143646597862244,0.4640386402606964,0.47516119480133057,0.44931596517562866,0.44931596517562866,0.47017160058021545,0.46208712458610535,0.5884214639663696,0.6249165534973145,0.6316077709197998,0.595689594745636,0.5438111424446106,0.5179170370101929
0,X5,6.533072471618652,6.517428398132324,6.361238956451416,6.247999668121338,6.221354961395264,6.142922878265381,5.986959457397461,6.249200820922852,5.9945268630981445,6.08989953994751,5.954492568969727,6.113022327423096,6.215835094451904,6.078763484954834,6.206302642822266,6.427849292755127,6.441564559936523,6.494230270385742,6.405322551727295,6.542506694793701,6.32224178314209,6.375850677490234,6.131353855133057,6.29830265045166
0,X455,0.5829535722732544,0.6490588188171387,0.5270883440971375,0.6758562922477722,0.5420205593109131,0.5404761433601379,0.3157219886779785,0.35418546199798584,0.35522687435150146,0.43042638897895813,0.41311049461364746,0.42932018637657166,0.4787429869174957,0.40190809965133667,0.37255972623825073,0.4308219850063324,0.4552933871746063,0.40388038754463196,0.41016095876693726,0.47455844283103943,0.40751928091049194,0.4523034393787384,0.4449898302555084,0.47079160809516907
0,X43,0.30688491463661194,0.28898581862449646,0.30736657977104187,0.29283714294433594,0.3037849962711334,0.29283714294433594,0.2867904007434845,0.31077829003334045,0.3669036626815796,0.32385480403900146,0.3074251413345337,0.3023541271686554,0.2517125606536865,0.27149084210395813,0.30176541209220886,0.30176541209220886,0.30176541209220886,0.30176541209220886,0.30176541209220886,0.23886114358901978,0.3322913944721222,0.24599716067314148,0.247669517993927,0.23472557961940765
0,X320,0.23080001771450043,0.23433713614940643,0.19585612416267395,0.22319863736629486,0.22906285524368286,0.345262736082077,0.24042922258377075,0.25050732493400574,0.28079038858413696,0.2855421006679535,0.2855421006679535,0.28824180364608765,0.27916550636291504,0.2803111672401428,0.2843964397907257,0.2840408682823181,0.2876902222633362,0.29204806685447693,0.29401788115501404,0.37760233879089355,0.32274332642555237,0.30480971932411194,0.2908048629760742,0.2746850550174713
0,X276,0.16718369722366333,0.15591071546077728,0.12096371501684189,0.14468027651309967,0.15304915606975555,0.14658166468143463,0.15762749314308167,0.16686038672924042,0.1866992712020874,0.17909523844718933,0.1671915203332901,0.1596769243478775,0.15332382917404175,0.1645493358373642,0.14592410624027252,0.15545126795768738,0.17152070999145508,0.15953393280506134,0.19638904929161072,0.19634895026683807,0.20534080266952515,0.19796870648860931,0.19774529337882996,0.2012895941734314
0,X423,0.27581167221069336,0.29119357466697693,0.25722864270210266,0.28393054008483887,0.301866739988327,0.2638796269893646,0.3004538416862488,0.307742714881897,0.3076850175857544,0.32429730892181396,0.32124006748199463,0.31490182876586914,0.32861998677253723,0.3446047008037567,0.3446047008037567,0.3483222723007202,0.35695815086364746,0.3613295555114746,0.4255020320415497,0.37773123383522034,0.38264280557632446,0.3795859217643738,0.35589170455932617,0.35047242045402527
0,X218,0.23410092294216156,0.2611626088619232,0.2650811970233917,0.33906370401382446,0.3333989679813385,0.43765923380851746,0.42620593309402466,0.37719395756721497,0.30884596705436707,0.30585864186286926,0.30560389161109924,0.3044659197330475,0.28434035181999207,0.2981007397174835,0.2981007397174835,0.2981007397174835,0.30259600281715393,0.29884421825408936,0.3878796696662903,0.4693358838558197,0.4653848111629486,0.4960915744304657,0.6012886762619019,0.3722316324710846
0,X399,0.10043264925479889,0.13160666823387146,0.12518487870693207,0.10641291737556458,0.08877208083868027,0.08411367982625961,0.07310252636671066,0.07747219502925873,0.07809759676456451,0.12673208117485046,0.17692679166793823,0.17700719833374023,0.1712963879108429,0.16885989904403687,0.16988131403923035,0.17115077376365662,0.17297323048114777,0.16101069748401642,0.16768619418144226,0.16742533445358276,0.18748167157173157,0.24151711165905,0.30156251788139343,0.15821228921413422
0,X213,0.30936726927757263,0.3196624219417572,0.3372827470302582,0.31600242853164673,0.3225212097167969,0.31112051010131836,0.3281444013118744,0.32605019211769104,0.337115079164505,0.32621341943740845,0.32012659311294556,0.3173059821128845,0.3028307557106018,0.3221966028213501,0.32449498772621155,0.3297373652458191,0.340949147939682,0.3808704614639282,0.3841857314109802,0.36249977350234985,0.3979438245296478,0.39107051491737366,0.4152408242225647,0.38746339082717896
0,X379,0.27563729882240295,0.3056465685367584,0.36541950702667236,0.2548918128013611,0.30663833022117615,0.35328128933906555,0.34258678555488586,0.3401612937450409,0.27434661984443665,0.2873189151287079,0.2873189151287079,0.2819209396839142,0.2870161831378937,0.27882176637649536,0.27661001682281494,0.25293853878974915,0.2645629048347473,0.25833648443222046,0.2732870876789093,0.40195754170417786,0.4177689850330353,0.5446638464927673,0.6007838845252991,0.8207110166549683
0,X468,0.16848663985729218,0.18248595297336578,0.13858573138713837,0.18700262904167175,0.19599731266498566,0.18069176375865936,0.24342037737369537,0.24722422659397125,0.24767589569091797,0.26205989718437195,0.2635194957256317,0.2649911046028137,0.26446759700775146,0.26592719554901123,0.26592719554901123,0.2862558960914612,0.31912940740585327,0.38045161962509155,0.4074890911579132,0.39358583092689514,0.35649392008781433,0.3357817232608795,0.2976551353931427,0.21953248977661133
0,X253,0.31226685643196106,0.2937147915363312,0.2537044286727905,0.30263903737068176,0.2816718816757202,0.28924763202667236,0.24406138062477112,0.27776971459388733,0.27112892270088196,0.2766750454902649,0.281760036945343,0.28628379106521606,0.26392292976379395,0.2535182535648346,0.247464120388031,0.26553669571876526,0.250657856464386,0.2529643177986145,0.2742030620574951,0.31808680295944214,0.29414910078048706,0.3638450503349304,0.3994300067424774,0.3994300067424774
0,X247,0.18268482387065887,0.21086156368255615,0.14726270735263824,0.21874967217445374,0.20000921189785004,0.22353202104568481,0.2811383306980133,0.4617649018764496,0.4130573272705078,0.44123926758766174,0.5084628462791443,0.46787428855895996,0.44554105401039124,0.3665193021297455,0.3665193021297455,0.36851486563682556,0.37704744935035706,0.4318142831325531,0.45392465591430664,0.5066574811935425,0.4503832161426544,0.3756462633609772,0.43551939725875854,0.2983473539352417
0,X262,0.23571273684501648,0.26408958435058594,0.1975109577178955,0.24763891100883484,0.2682367265224457,0.30620092153549194,0.34010589122772217,0.3305087387561798,0.3357214331626892,0.34248918294906616,0.2843972146511078,0.28079572319984436,0.2760148048400879,0.3268429636955261,0.3248474895954132,0.3248474895954132,0.3248474895954132,0.32487377524375916,0.33063390851020813,0.3436377942562103,0.35210853815078735,0.3577471077442169,0.32585883140563965,0.33017680048942566
0,X248,0.15640105307102203,0.17627328634262085,0.13246476650238037,0.15567509829998016,0.16708363592624664,0.1627381145954132,0.18120664358139038,0.2520703673362732,0.31643441319465637,0.2648301422595978,0.19237501919269562,0.2002788484096527,0.18235966563224792,0.18235966563224792,0.18995563685894012,0.18254172801971436,0.18575747311115265,0.21853838860988617,0.26913073658943176,0.27946317195892334,0.29536959528923035,0.29990047216415405,0.2892141044139862,0.24001005291938782
0,X357,0.28198254108428955,0.30240556597709656,0.3201043903827667,0.31028586626052856,0.2974095642566681,0.34638679027557373,0.3629216253757477,0.3772130310535431,0.32483190298080444,0.31581467390060425,0.30482420325279236,0.3095203936100006,0.32098180055618286,0.3340259790420532,0.32575443387031555,0.32918697595596313,0.3543853461742401,0.3661743700504303,0.36085742712020874,0.3517608940601349,0.3615076541900635,0.3615076541900635,0.37004077434539795,0.37678956985473633
0,X215,0.5171014666557312,0.5643689632415771,0.48769238591194153,0.47215160727500916,0.4623235762119293,0.44013768434524536,0.407646119594574,0.3915719985961914,0.404615193605423,0.45574966073036194,0.582300066947937,0.6571102738380432,0.6741600036621094,0.4584808945655823,0.5280247926712036,0.5101566910743713,0.5082628130912781,0.5221078395843506,0.5075812935829163,0.5604133605957031,0.5597699284553528,0.6398878693580627,0.840810239315033,0.6351489424705505
0,X177,0.41867464780807495,0.3573065996170044,0.23114250600337982,0.23454628884792328,0.22577831149101257,0.23382051289081573,0.29281413555145264,0.2949724793434143,0.34689420461654663,0.35691678524017334,0.3493717610836029,0.3524987995624542,0.30139145255088806,0.3312753140926361,0.3284033536911011,0.33287662267684937,0.3007228970527649,0.35719600319862366,0.4537026286125183,0.4852273166179657,0.5513524413108826,0.549304723739624,0.5760058760643005,0.5887550711631775
0,X228,0.34457919001579285,0.3860706686973572,0.2615535259246826,0.314222127199173,0.30947062373161316,0.320539653301239,0.3155452013015747,0.32095107436180115,0.4545421898365021,0.45565125346183777,0.4479334056377411,0.3923896253108978,0.44685906171798706,0.4813644587993622,0.4704027473926544,0.4654136598110199,0.46433931589126587,0.4986259639263153,0.5351333618164062,0.5563242435455322,0.5835752487182617,0.6013530492782593,0.5580712556838989,0.5448154211044312
0,X59,1.7061270475387573,1.7410731315612793,1.7410731315612793,1.3174875974655151,1.9960955381393433,1.7400074005126953,1.5162025690078735,1.7555115222930908,6.60321044921875,8.504756927490234,9.389945983886719,9.389945983886719,9.842788696289062,9.383781433105469,9.461702346801758,9.461702346801758,9.461702346801758,9.461702346801758,9.461702346801758,9.461702346801758,9.461702346801758,9.333847045898438,6.764640808105469,5.376373291015625
0,X10,2.8801021575927734,3.1599903106689453,3.151716709136963,3.14471435546875,3.161884069442749,3.1822099685668945,3.1466081142425537,4.86720085144043,6.464674949645996,7.067737579345703,7.903135299682617,6.962409973144531,8.40797233581543,8.17193603515625,8.320072174072266,8.320072174072266,8.072568893432617,6.735964775085449,7.458931922912598,4.3945393562316895,3.587256908416748,3.597060441970825,3.817821741104126,3.58178448677063
0,X187,0.2799358367919922,0.2936130464076996,0.19528940320014954,0.23859214782714844,0.20123355090618134,0.20429524779319763,0.2504892349243164,0.2509848475456238,0.33410584926605225,0.3285847306251526,0.3168703615665436,0.32053518295288086,0.34009799361228943,0.33963873982429504,0.3549717962741852,0.34533175826072693,0.3579021990299225,0.35502520203590393,0.37857386469841003,0.37527716159820557,0.3568352460861206,0.3598187565803528,0.35683295130729675,0.3577311336994171
0,X245,0.16889116168022156,0.20304276049137115,0.1732586920261383,0.1800508052110672,0.17884114384651184,0.1800508052110672,0.19636595249176025,0.2521952688694,0.26136666536331177,0.258798748254776,0.27775704860687256,0.26955896615982056,0.28232303261756897,0.24662943184375763,0.25274473428726196,0.2449282556772232,0.26513949036598206,0.2760143280029297,0.2836054563522339,0.31649550795555115,0.31739556789398193,0.31191542744636536,0.3025556802749634,0.2927803695201874
0,X87,0.6516140699386597,1.3637018203735352,1.3637018203735352,1.3637018203735352,1.3493103981018066,1.3637018203735352,1.3565374612808228,1.4970667362213135,1.613619327545166,1.6208463907241821,1.6208463907241821,1.6995196342468262,1.9002082347869873,1.9002082347869873,1.9002082347869873,1.9002082347869873,1.9002082347869873,1.8904967308044434,1.8204082250595093,1.7704466581344604,1.711977243423462,1.6841390132904053,1.6841390132904053,1.6841390132904053
0,X242,0.2306262105703354,0.2508779466152191,0.22207120060920715,0.2612132430076599,0.254343718290329,0.40973058342933655,0.402993381023407,0.37543249130249023,0.3139570951461792,0.35388705134391785,0.3231879770755768,0.35388705134391785,0.32901233434677124,0.3180876672267914,0.3153599798679352,0.3138869106769562,0.3279184401035309,0.3562690317630768,0.367657333612442,0.3886672258377075,0.35242989659309387,0.3452751338481903,0.32097530364990234,0.30552250146865845
0,X376,0.44131430983543396,0.3254237771034241,0.2512272298336029,0.2671617865562439,0.26607900857925415,0.26820147037506104,0.2714664936065674,0.32345932722091675,0.32471418380737305,0.3344804644584656,0.3210564851760864,0.3279101550579071,0.3216000199317932,0.3225991129875183,0.3529449999332428,0.33109715580940247,0.3529449999332428,0.382182240486145,0.4219065010547638,0.4300236403942108,0.4192544221878052,0.5006210207939148,0.4349033236503601,0.4312693178653717
0,X166,0.5315272808074951,0.5686435103416443,0.3072863519191742,0.3112962245941162,0.30356907844543457,0.3167782127857208,0.3374329209327698,0.36335495114326477,0.41397833824157715,0.5783570408821106,0.6285578012466431,0.5915378928184509,0.5563106536865234,0.5359395742416382,0.5359395742416382,0.6261879205703735,0.6297973990440369,0.6245224475860596,0.6849016547203064,0.6688942909240723,0.679216742515564,0.6967149972915649,0.6828843951225281,0.6737315654754639
0,X472,0.25061771273612976,0.24197572469711304,0.19796064496040344,0.5335791110992432,0.231620654463768,0.24149544537067413,0.26461777091026306,0.33105602860450745,0.32599449157714844,0.31600046157836914,0.30933088064193726,0.331091046333313,0.33160728216171265,0.33197593688964844,0.2898818850517273,0.3876563608646393,0.32951709628105164,0.381503164768219,0.40863585472106934,0.3490521013736725,0.3403812348842621,0.29892319440841675,0.2742747962474823,0.30494821071624756
0,X275,0.46676576137542725,0.501264750957489,0.3591437339782715,0.4764067232608795,0.5804428458213806,0.6182881593704224,0.4905700385570526,0.4309346675872803,0.4209657609462738,0.4241414964199066,0.40941616892814636,0.4241414964199066,0.4133049547672272,0.4203835129737854,0.4122301936149597,0.484957754611969,0.5181346535682678,0.42980244755744934,0.442882776260376,0.5241910815238953,0.5375831127166748,0.5446616411209106,0.5396637916564941,0.49277153611183167
0,X126,0.31256482005119324,0.987621545791626,0.987621545791626,0.987621545791626,0.9911547303199768,0.987621545791626,0.9911547303199768,0.987621545791626,0.9911547303199768,0.9911547303199768,1.2780578136444092,1.3086973428726196,1.388769507408142,1.3893003463745117,2.0825836658477783,2.0825836658477783,1.36729896068573,0.7251933813095093,0.7099390029907227,0.7099390029907227,0.7099390029907227,0.7099390029907227,1.0274813175201416,0.7099390029907227
0,X120,0.15597312152385712,0.15597312152385712,0.15597312152385712,0.15597312152385712,0.15597312152385712,0.15597312152385712,0.15597312152385712,0.15597312152385712,0.22563819587230682,0.24921806156635284,0.24921806156635284,0.2222699075937271,0.24921806156635284,0.24921806156635284,0.24921806156635284,0.24921806156635284,0.3097865581512451,0.3182712197303772,0.24356301128864288,0.2554420232772827,0.21658211946487427,0.21446403861045837,0.21446403861045837,0.1771688163280487
0,X313,0.13637547194957733,0.14024710655212402,0.16584226489067078,0.14255698025226593,0.17825309932231903,0.10930941998958588,0.13643603026866913,0.13478578627109528,0.12793579697608948,0.1822105050086975,0.21341100335121155,0.26212871074676514,0.2721605598926544,0.26876863837242126,0.31568995118141174,0.30445513129234314,0.19912098348140717,0.19912098348140717,0.20162400603294373,0.21206825971603394,0.21087582409381866,0.2281503826379776,0.2281503826379776,0.2237776666879654
0,X201,0.2266041785478592,0.27774778008461,0.24854567646980286,0.24136875569820404,0.25030338764190674,0.24136875569820404,0.2699601352214813,0.2848450243473053,0.31000980734825134,0.38593921065330505,0.40383481979370117,0.38680076599121094,0.4120287001132965,0.3639879524707794,0.3100878894329071,0.4103849530220032,0.4419122636318207,0.5695082545280457,0.6527518033981323,0.6508078575134277,0.6830263137817383,0.6839866638183594,0.5352420210838318,0.3716602027416229
0,X110,0.11050683259963989,0.26703834533691406,0.24403508007526398,0.2440379112958908,0.24403508007526398,0.29114285111427307,0.29643774032592773,0.30973437428474426,0.29114001989364624,0.31414300203323364,0.4505830407142639,0.5603082180023193,0.5519914031028748,0.4505830407142639,0.9335797429084778,0.9253988862037659,0.5734976530075073,0.6054471731185913,0.3665878176689148,0.28735533356666565,0.30204153060913086,0.28735533356666565,0.30133959650993347,0.6363042593002319
0,X408,0.31167227029800415,0.34041738510131836,0.3856840431690216,0.3651595711708069,0.370846152305603,0.3603270649909973,0.4723252058029175,0.4462149739265442,0.370349645614624,0.3650633692741394,0.43799909949302673,0.3650633692741394,0.37726303935050964,0.4111960828304291,0.39656752347946167,0.41389861702919006,0.4397296607494354,0.44519901275634766,0.4764803349971771,0.492693156003952,0.4579292833805084,0.45615866780281067,0.4215816259384155,0.47824177145957947
0,X62,0.2669556140899658,0.24980926513671875,0.24980926513671875,0.2739133834838867,0.27989378571510315,0.21769893169403076,0.19380474090576172,0.19380474090576172,0.21401144564151764,0.21541057527065277,0.21998567879199982,0.20283932983875275,0.19822092354297638,0.19822092354297638,0.19822092354297638,0.27159541845321655,0.191538006067276,0.191538006067276,0.18114091455936432,0.20851001143455505,0.24117128551006317,0.19593876600265503,0.19244050979614258,0.20958685874938965
0,X419,0.13159354031085968,0.15672987699508667,0.12429384142160416,0.16191259026527405,0.15952306985855103,0.15770407021045685,0.16754798591136932,0.1580219715833664,0.14892548322677612,0.1460060179233551,0.1527455449104309,0.15249139070510864,0.15592406690120697,0.1527455449104309,0.15526993572711945,0.15488091111183167,0.14380291104316711,0.15039989352226257,0.18384405970573425,0.1916818618774414,0.18770888447761536,0.2074798047542572,0.2074798047542572,0.18865689635276794
0,X460,0.2934478521347046,0.31452277302742004,0.247525155544281,0.23064859211444855,0.2231713980436325,0.16255156695842743,0.16234861314296722,0.15787403285503387,0.16448095440864563,0.16843946278095245,0.20891490578651428,0.20303592085838318,0.20708252489566803,0.20708252489566803,0.19533495604991913,0.21722494065761566,0.20797468721866608,0.20708252489566803,0.21007375419139862,0.22313936054706573,0.2326090782880783,0.2565455138683319,0.25525176525115967,0.2565455138683319
0,X367,0.1538902372121811,0.17059102654457092,0.1573410928249359,0.1724688708782196,0.1835516095161438,0.15567156672477722,0.1676040142774582,0.16828835010528564,0.16419287025928497,0.16715000569820404,0.1800229400396347,0.19472070038318634,0.19080981612205505,0.19535407423973083,0.18900303542613983,0.18415020406246185,0.22797812521457672,0.19835221767425537,0.19997161626815796,0.2524431645870209,0.21856078505516052,0.22039221227169037,0.2098691314458847,0.201543390750885
0,X143,0.20702959597110748,0.20264779031276703,0.16027618944644928,0.17160160839557648,0.16908369958400726,0.22021415829658508,0.17522941529750824,0.22791603207588196,0.2742117643356323,0.28508713841438293,0.27050966024398804,0.2677478790283203,0.2880035638809204,0.271874338388443,0.21173202991485596,0.28159746527671814,0.26168107986450195,0.26560670137405396,0.2922806441783905,0.30466362833976746,0.30466362833976746,0.3042721450328827,0.2866649031639099,0.2397310584783554
0,X312,0.24518245458602905,0.2709738314151764,0.23946285247802734,0.2456677258014679,0.24463826417922974,0.2756471633911133,0.27672770619392395,0.27614015340805054,0.315629243850708,0.3116677701473236,0.2719974219799042,0.2742873728275299,0.26235881447792053,0.2806302309036255,0.2982001304626465,0.27197664976119995,0.2695085108280182,0.27609384059906006,0.27609384059906006,0.2929140329360962,0.25909894704818726,0.24751591682434082,0.25835034251213074,0.2522784471511841
0,X410,0.18476688861846924,0.1980026811361313,0.1274150311946869,0.15474969148635864,0.15474969148635864,0.15794016420841217,0.18442445993423462,0.20286299288272858,0.2157142013311386,0.2341575026512146,0.22271855175495148,0.21991905570030212,0.22071075439453125,0.2152751386165619,0.2269458919763565,0.19310444593429565,0.1918109953403473,0.1915012151002884,0.21725548803806305,0.1915012151002884,0.17968882620334625,0.17968882620334625,0.16776947677135468,0.18245664238929749
0,X389,0.31580984592437744,0.3734598159790039,0.3114180266857147,0.3783090114593506,0.3783090114593506,0.3788807690143585,0.39047950506210327,0.4229079484939575,0.4481264650821686,0.4660124182701111,0.48229825496673584,0.4847150444984436,0.4555768072605133,0.4567234516143799,0.4836703836917877,0.4608914256095886,0.4590025544166565,0.4590025544166565,0.45715993642807007,0.5435929894447327,0.5190615653991699,0.5162511467933655,0.5309245586395264,0.48947182297706604
0,X300,0.26411867141723633,0.28835931420326233,0.22683706879615784,0.27844008803367615,0.2505852282047272,0.26993897557258606,0.2541348338127136,0.32197853922843933,0.33124423027038574,0.3401966094970703,0.3928419351577759,0.38649168610572815,0.35909420251846313,0.30385470390319824,0.33706846833229065,0.32112112641334534,0.3385021686553955,0.44753068685531616,0.6237818598747253,0.6342365145683289,0.6462000012397766,0.500918447971344,0.3923441171646118,0.30980411171913147
0,X61,1.572492241859436,1.9527041912078857,1.9527041912078857,2.3403611183166504,1.9527041912078857,1.9148834943771362,1.6083102226257324,2.1405105590820312,3.1888344287872314,3.339817762374878,4.393533706665039,4.393533706665039,4.213811874389648,4.207228660583496,4.2738237380981445,4.575825214385986,4.599913120269775,4.398497104644775,4.61545991897583,3.583364248275757,3.536992073059082,3.3513920307159424,3.286893367767334,2.7863287925720215
0,X470,0.3839696943759918,0.3077665865421295,0.16907998919487,0.27263155579566956,0.2761252224445343,0.310927152633667,0.3399379849433899,0.3747484087944031,0.42466631531715393,0.4240775406360626,0.42047974467277527,0.42047974467277527,0.4193914532661438,0.4289363920688629,0.4140331447124481,0.4048839509487152,0.4048839509487152,0.4095908999443054,0.42204320430755615,0.44135305285453796,0.4394463002681732,0.4394463002681732,0.43863144516944885,0.4023241102695465
0,X445,0.3311009407043457,0.3058992326259613,0.3745385408401489,0.40959566831588745,0.35018283128738403,0.578569233417511,0.3332999646663666,0.3767652213573456,0.4422438442707062,0.3829726576805115,0.3080214262008667,0.30008408427238464,0.37113887071609497,0.3033078908920288,0.29854464530944824,0.2953208386898041,0.3247501254081726,0.29854464530944824,0.3111741840839386,0.48751726746559143,0.6803756952285767,0.7365729808807373,0.7619866132736206,0.6361364126205444
0,X158,0.38276854157447815,0.3547913432121277,0.2538755536079407,0.40161168575286865,0.2758070230484009,0.27672746777534485,0.22278618812561035,0.2043411135673523,0.28248053789138794,0.2567228078842163,0.27364376187324524,0.26645827293395996,0.28842487931251526,0.25644350051879883,0.28629598021507263,0.2404767870903015,0.29790011048316956,0.3445218801498413,0.4315881133079529,0.4896077811717987,0.41938623785972595,0.4162307381629944,0.3211519718170166,0.3451620042324066
0,X421,0.33073508739471436,0.4002145528793335,0.2721807360649109,0.35846951603889465,0.32782673835754395,0.3678487241268158,0.3998758792877197,0.3697288930416107,0.426553875207901,0.4324718117713928,0.4394333064556122,0.40817803144454956,0.4240884482860565,0.4226328134536743,0.42006078362464905,0.4208720028400421,0.5048972368240356,0.533136248588562,0.6074103713035583,0.6571303009986877,0.6559562683105469,0.636893093585968,0.7340477705001831,0.6582033634185791
